countryName,eprtrSectorName,EPRTRAnnexIMainActivityLabel,FacilityInspireID,facilityName,City,pollutant,min_temp,DAY WITH FOGS,EPRTRSectorCode
9,8,35,2444,7340,105,1,15.934816374780812,0,5
31,1,0,5839,790,579,1,11.196327710061414,12,5
9,8,58,1975,1487,2331,2,8.130988372632757,0,5
23,6,25,4894,1298,1135,1,11.91401763482566,1,5
5,2,64,489,2655,4527,0,6.1962104125855255,2,5
2,2,64,238,5276,5119,0,10.605428677281685,1,5
10,2,64,6488,4192,4518,0,16.550489851766283,0,5
9,8,58,2218,3618,2715,2,9.34444185355492,0,5
24,3,36,5117,5748,1085,2,14.91214971987326,2,5
24,4,51,5072,1511,2652,0,13.315255706050175,2,5
24,8,58,5069,5906,4442,2,14.745442659229226,0,5
28,2,60,1236,5455,4079,0,18.25704378961928,1,5
28,1,7,1155,687,301,0,11.624545114822544,0,5
28,2,64,1640,632,984,0,12.314862608622674,2,5
9,2,64,2362,4751,2316,1,16.842267441458063,0,5
15,2,64,3716,45,1586,0,15.58050555531829,0,5
31,8,35,5756,2256,1163,1,11.134383039437637,10,5
31,0,67,5946,7751,2186,1,18.973342715663136,8,5
10,8,58,772,4306,4143,2,19.22756308426404,0,5
10,7,22,6919,2601,652,1,10.652916251664385,0,5
9,8,58,2423,3621,418,2,10.481771435777112,2,5
15,4,42,3374,6306,1187,0,18.87849892554136,2,5
28,4,49,1136,2998,1126,1,16.211637255434546,0,5
31,4,50,5975,5662,895,0,12.486709534491398,8,5
9,2,64,2735,1126,3773,0,5.255791301977951,1,5
31,2,64,5567,4800,8,0,18.947345024111332,12,5
28,0,63,1291,1175,2810,0,15.953461132729196,1,5
31,8,58,6148,738,1116,2,8.639485341392126,18,5
29,2,64,5431,3359,2094,1,16.122368666165407,1,5
8,6,26,6223,6861,4580,1,18.277071692508745,0,5
1,8,58,156,3629,3130,2,11.59766770180193,0,5
9,1,54,2173,7032,3303,0,17.794489233147655,0,5
28,2,64,1665,1081,1322,0,18.977748356635168,2,5
28,3,39,1366,969,817,2,13.327832288942936,1,5
10,8,35,621,2526,1899,0,20.97457565140756,0,5
15,2,64,3390,1665,1446,0,11.243409522835377,0,5
0,6,25,7,4415,4167,0,19.073273801556013,0,5
15,2,64,3528,44,2711,0,4.514472833594503,0,5
15,4,42,3292,7505,3260,2,10.443537386730256,1,5
28,8,58,1402,7481,909,2,19.66768930899419,2,5
9,2,60,2502,5406,2760,1,10.169504482468923,2,5
31,2,64,6182,6296,3407,0,6.625916803862255,8,5
15,4,49,3816,1610,402,1,4.465556672218699,0,5
31,8,58,5857,2754,872,2,11.85977686825398,19,5
24,2,64,5062,5913,459,0,21.208803832323813,1,5
12,4,50,3047,2260,4814,1,10.263861437602854,1,5
31,8,58,5867,4315,2520,2,14.185657851048926,15,5
8,6,26,6238,4577,3489,0,21.13617627119564,1,5
22,4,50,4610,1053,3704,1,13.16699032144922,2,5
1,8,35,154,3632,4389,0,23.42109152839045,2,5
15,4,49,4024,1017,3304,0,13.339449400669828,2,5
18,4,52,4108,1714,3709,1,11.79043055435666,2,5
15,1,0,3662,4953,3529,1,11.620487605791096,2,5
9,8,58,2626,6434,2586,2,16.46362141110327,1,5
24,7,53,5037,4214,1648,0,11.575760340803336,1,5
9,8,58,2476,6393,1310,2,13.766652947341363,1,5
8,8,58,6328,7603,4972,2,8.534446833265621,0,5
10,6,25,6912,6520,1275,0,24.709527131728706,1,5
24,2,64,5176,5993,4048,0,2.572427960225006,2,5
10,8,35,6985,4458,1848,0,12.890335064287076,0,5
15,4,49,3280,6771,1637,1,15.833994604554832,0,5
29,4,40,5305,4412,2386,0,18.31682073652856,1,5
1,8,35,116,691,648,0,6.921192398585058,1,5
8,1,6,6299,855,3458,0,10.600428299030074,2,5
14,3,36,3127,2991,4887,2,16.88382635938747,0,5
12,4,49,3077,4169,2192,1,22.52520337222201,0,5
9,2,60,2465,5409,1485,2,8.395045876179239,0,5
9,8,55,2254,6038,3850,1,17.397963035896822,0,5
9,8,35,2182,7261,3542,1,12.469890152523638,2,5
31,8,35,5710,4018,1952,0,17.8489622352878,2,5
0,4,50,67,6026,4787,0,9.876967326600138,0,5
15,3,37,3451,6234,3925,2,13.777637220260774,1,5
29,7,53,5393,6480,3851,0,17.974428599965535,0,5
28,8,58,1219,1169,98,2,3.209689598423045,1,5
9,8,58,2612,3693,4704,2,20.293735197354188,0,5
15,6,25,3516,6783,4400,0,17.017809263287972,0,5
9,2,64,2438,7299,2672,1,19.399147142878284,1,5
23,4,49,4892,1302,4146,0,10.34099637041558,0,5
23,2,64,4915,1278,2651,1,14.6952343463058,2,5
15,1,4,3476,1746,4422,1,18.837282016980453,0,5
1,7,53,6412,205,1669,0,11.410279502102412,2,5
8,2,64,6247,5181,2252,1,6.899307800759755,1,5
9,8,58,2698,1487,3803,2,15.12492738718389,1,5
31,2,64,6065,6557,3032,0,14.78143419544854,16,5
2,2,64,266,4526,5112,1,19.15614136188525,0,5
9,8,58,2499,5516,2700,2,2.104636426086199,1,5
20,8,35,4206,1983,1235,1,9.320322435121314,2,5
15,7,53,3797,57,803,0,3.805353736087503,1,5
20,2,64,4204,7369,2783,0,6.7128016006545055,1,5
14,8,33,3220,4035,2841,2,11.62936790911436,1,5
15,8,35,3914,7961,953,1,3.399333115479398,1,5
1,1,6,6404,4183,244,1,13.184906531228986,0,5
31,2,64,6035,712,2998,1,16.92113669487304,19,5
10,8,58,678,4304,1890,2,10.337435350781297,1,5
22,2,64,4519,6924,2219,1,16.109196971546808,1,5
20,8,58,4306,375,1235,2,8.761786342526616,0,5
15,1,6,3645,7600,2613,0,16.556756196524212,0,5
28,2,64,1130,949,3216,1,17.664222443238973,0,5
15,2,64,3761,6056,4377,1,20.08044574233668,2,5
20,2,60,4187,680,1423,2,6.11993105825188,1,5
10,8,55,6906,1823,2504,0,14.688826227440543,2,5
5,4,49,478,1043,3465,0,13.10581820090973,0,5
9,4,49,2441,7343,927,0,9.727711843144355,0,5
15,8,33,3921,1913,888,2,10.489838021558745,1,5
9,8,35,2520,1550,4386,0,5.3718526491899965,0,5
8,4,50,6283,2941,2452,0,13.653099280573798,0,5
15,2,60,3985,5402,3854,0,23.290885370510377,2,5
15,4,50,3509,1021,3235,0,14.212929203279558,0,5
9,8,58,2499,5516,2700,2,11.92177032073164,1,5
0,4,61,28,7406,1368,0,3.6532876361052833,1,5
31,2,60,6141,5236,1718,0,19.3570470008924,1,5
22,4,69,4433,4045,3701,2,9.655773598783377,1,5
15,7,53,3431,3581,3091,0,12.555832751298087,0,5
5,8,35,452,6741,3466,1,20.18008763236748,1,5
29,2,64,5317,6481,4813,1,15.055892878390548,0,5
22,4,50,4560,4160,2840,0,9.642415620698952,1,5
1,6,26,6434,6343,1671,0,9.92116993256287,0,5
31,8,58,6210,7283,4875,2,14.2043545057234,6,5
14,2,64,3140,6918,1249,0,23.66613591377757,2,5
28,8,70,1729,2328,2903,2,12.036710341713748,0,5
27,8,58,5491,4058,4507,2,10.526182061017362,1,5
28,2,64,1332,1108,1605,1,15.498490141852734,0,5
10,0,66,6654,6941,3611,0,11.061793851899193,1,5
20,8,35,4344,5651,1860,1,24.13008077606321,2,5
31,2,64,6099,2772,2540,0,17.38071574536528,7,5
2,6,25,251,4644,5130,1,12.920650648462404,0,5
15,8,58,3273,3570,2328,2,18.023654655905464,0,5
23,2,64,4865,1637,3652,0,6.24528346288052,2,5
10,8,55,6953,7995,3628,0,10.8997652044051,1,5
2,2,64,212,917,5083,0,15.645197336427067,1,5
28,8,58,1402,7481,909,2,6.162899567232167,2,5
28,8,58,1737,7353,764,2,5.114866068335267,2,5
9,2,60,2465,2511,1484,1,14.270042417068629,1,5
0,2,64,92,2543,4483,0,14.624607061933991,2,5
22,2,64,4529,7831,1124,0,16.486325170286445,1,5
15,6,25,3527,6307,1168,1,16.65942476265338,1,5
31,4,42,6117,7687,4240,0,22.830132441210814,3,5
10,2,64,814,2751,3731,1,15.312027727048848,1,5
31,2,64,5964,3349,2513,2,15.467011099112952,1,5
31,2,64,6069,6269,2866,1,22.02413339249044,10,5
31,8,58,6150,3996,1066,2,13.460425047492471,11,5
20,2,60,4188,3261,1423,0,12.80055217951751,1,5
28,7,31,1501,211,1420,0,15.933733791546087,1,5
28,8,58,1416,1886,2902,2,7.124228882492988,0,5
15,2,60,3498,2736,4637,0,12.096384667016942,0,5
31,8,58,5631,3346,2105,2,13.393309584952933,10,5
11,2,64,1078,5172,1143,0,17.724623249399706,0,5
31,2,64,5581,7109,8,0,16.54045870228959,6,5
14,8,33,3217,2174,1095,2,14.069401587356992,0,5
10,6,25,637,491,4936,0,17.159643397159943,2,5
10,7,44,6826,7544,1277,1,12.417550679851336,2,5
29,8,35,5312,3485,3052,1,16.396654949040812,2,5
9,8,58,2724,7416,298,2,14.421722660944742,1,5
10,2,64,6840,3492,1254,1,10.098795251155872,0,5
22,2,64,4583,6969,5054,0,17.095771176951523,0,5
8,2,64,6341,4085,2235,0,9.96343308089815,1,5
15,4,40,3965,3540,2645,0,16.017506951592143,0,5
5,7,53,564,479,3190,1,11.614435494561008,2,5
15,2,64,3480,6182,2639,2,12.067745782023865,1,5
28,8,35,1638,5097,3820,0,13.428892181763969,2,5
10,4,52,6874,5660,4956,0,1.8871623881618087,2,5
9,0,66,2445,6049,2302,2,16.22594090216758,0,5
31,8,58,5884,3201,871,2,19.66879299970917,7,5
28,7,27,1435,2826,818,1,7.652338785071226,1,5
10,4,49,7141,4947,2145,0,6.309391004037776,0,5
31,2,60,6141,5236,1718,2,20.086372851718416,12,5
30,7,28,366,7972,1048,1,3.520474818528217,0,5
29,6,26,5406,6012,3136,0,18.63325248963305,2,5
9,8,35,2538,3041,3602,1,14.02611691907375,1,5
23,4,40,4928,1317,3096,0,13.449220792377668,2,5
2,4,42,247,780,5120,1,13.648827487620569,0,5
15,6,25,3514,2800,3121,2,20.784673488026808,2,5
9,4,49,2304,7346,2722,1,5.870802015859805,2,5
20,1,6,4241,2237,1920,1,2.509932641136837,1,5
9,1,7,2011,7469,2406,1,11.522302972874853,0,5
31,8,58,5713,240,366,2,8.210912653451203,14,5
5,1,57,455,7386,593,0,13.45732206130049,2,5
28,4,49,1139,3008,3036,0,12.89497715947883,0,5
25,1,54,5274,4047,5045,0,16.95299475676839,1,5
8,4,49,6283,2941,2452,1,2.6354827273089905,2,5
15,7,53,3749,3543,4356,1,14.286658840295518,0,5
5,2,64,573,5212,4822,1,15.57487762426006,1,5
15,3,38,3449,424,3206,2,11.619393891064862,2,5
29,2,60,5349,5342,1761,1,17.898086385270247,1,5
10,0,66,7148,5244,2279,1,11.460499048800507,2,5
22,2,64,4719,4914,2058,0,22.418766761099377,2,5
10,2,64,6970,7379,3408,1,14.343548056758165,2,5
28,2,64,1447,1083,2669,0,12.10353820996323,1,5
13,7,27,3241,408,1516,1,22.096342970249257,1,5
9,8,35,2444,7340,105,1,10.081771148808247,1,5
9,8,33,2372,3651,17,2,16.657298163551765,1,5
28,1,4,1440,1416,1555,0,21.41013253487555,1,5
22,8,58,4833,7864,2052,2,10.757728545413476,2,5
31,2,64,5921,2180,1139,0,15.510490909087713,18,5
9,2,64,2121,1145,1483,0,12.245355585374318,1,5
6,2,64,944,564,1957,1,23.503076830580817,1,5
20,2,60,4188,3261,1423,0,15.941909392384051,2,5
29,7,44,5384,6290,407,1,13.511755102471486,1,5
10,7,53,6843,1957,1254,1,16.71394428687388,0,5
30,8,70,396,7929,1904,2,14.604865922844828,2,5
27,6,25,5484,4205,5068,0,17.128521323025627,1,5
28,8,58,1760,5034,969,2,21.651909877605927,1,5
22,2,64,4517,2621,574,0,17.927577368801998,0,5
9,4,61,2493,1541,4617,2,10.570783840987556,2,5
15,8,35,3867,4380,3228,1,15.513949937648276,1,5
10,6,25,6589,4326,4121,0,19.206772749797786,1,5
22,2,64,4548,2629,3608,1,17.17191042932054,0,5
9,6,25,2289,3625,3739,1,5.622182806195809,1,5
15,4,42,3978,7609,2677,0,12.244899220757375,0,5
9,7,53,2367,5785,3299,0,16.115072076673965,0,5
10,8,58,837,2128,3678,2,9.985836059771556,0,5
2,6,25,251,4644,5130,1,22.530074105166275,1,5
15,7,53,3396,6766,753,0,4.004541363167899,0,5
15,2,64,3736,2739,443,1,18.769487688756826,0,5
10,8,58,6973,40,3358,2,15.694540060062188,2,5
31,0,67,2796,6959,2403,1,1.7411086822381665,7,5
9,4,40,2448,5756,4633,0,10.642859560848798,2,5
22,2,64,4738,2640,4540,1,8.157978275261422,0,5
20,1,0,4200,1558,618,1,3.593854976274,0,5
14,8,58,3212,2232,4497,2,14.995739966445957,2,5
8,2,64,6363,4156,3197,0,12.30389272998447,1,5
8,2,64,6366,7193,4511,1,15.441178284734796,2,5
28,8,58,1281,1854,3269,2,14.669718370417678,2,5
31,2,64,5974,3213,1623,0,16.25624647210152,1,5
31,8,58,6070,7189,4318,2,5.460103923632153,11,5
28,8,55,1537,2324,4145,2,15.580175944243887,0,5
28,4,49,1240,1030,3131,1,5.339695052725395,0,5
10,7,53,6836,7970,1254,1,7.106318389439972,0,5
24,1,2,5047,5945,3524,1,13.405910905457356,2,5
30,4,49,350,3426,1351,1,9.25280340431718,2,5
5,2,64,458,7154,639,1,10.181414012201053,2,5
8,6,26,6223,6861,4580,0,19.975165774800548,1,5
24,8,58,5064,5904,2695,2,10.930371720503352,0,5
23,4,42,4912,1261,85,0,3.828626744875257,0,5
26,8,58,5500,2602,3082,2,16.874383800874618,2,5
5,4,51,521,7645,4502,1,9.689115617721352,0,5
20,2,60,4189,2760,618,1,4.846216293340232,2,5
16,2,64,4132,259,181,1,13.814998358928705,1,5
5,2,64,531,2650,1941,0,6.896291608055682,2,5
12,7,28,3037,488,4333,0,14.325223692362064,2,5
15,8,33,3329,1684,445,2,13.187856367222922,1,5
31,8,58,5864,7657,4825,2,2.4049136494146577,4,5
24,3,36,5153,5944,2625,2,12.434211485997878,2,5
31,4,69,2897,7268,606,0,16.458412212411332,17,5
24,8,58,5235,5851,3175,2,13.406535298413532,2,5
28,2,64,1238,1394,3364,1,11.555950858782952,1,5
10,4,49,7062,3422,2573,0,16.30635191161764,0,5
30,0,68,342,2763,1416,1,1.342572436500236,0,5
11,2,64,1066,5153,2654,0,14.130946909457622,1,5
9,4,49,2279,2484,3569,0,22.5148391334986,0,5
28,2,64,1653,2454,4727,0,22.34000638364428,1,5
28,2,64,1651,644,92,0,22.7247247796372,0,5
15,2,21,3367,3722,701,1,15.672636419007809,1,5
29,7,53,5368,3336,1776,0,10.148588750956373,2,5
15,7,47,3430,5412,800,0,12.409148215230784,2,5
24,2,64,5032,7009,485,1,21.359265139446748,1,5
31,2,64,6215,3591,1718,0,13.896229677904996,6,5
31,8,58,2793,6139,949,2,14.898282002177837,8,5
23,8,58,4883,1337,3874,2,5.902651193296404,1,5
31,8,58,5638,5678,4831,2,10.49918824649692,10,5
0,8,35,52,7669,4901,1,22.50392144680044,2,5
9,2,60,2325,5405,1451,1,5.239797555580287,1,5
31,1,0,5839,790,579,0,21.637662253204294,11,5
20,4,42,4196,4904,2475,1,11.118012565728606,2,5
9,2,64,2324,5486,3757,0,11.208580187390176,0,5
10,2,60,6938,5718,1667,1,3.50821336392528,0,5
30,2,29,407,6514,1757,2,6.172674928428146,2,5
29,2,64,5289,3741,4337,0,17.492517434653173,0,5
8,2,64,6341,4085,2235,1,18.212366819302503,2,5
28,4,52,1315,7092,3132,0,6.6145060064595045,0,5
31,8,58,6019,1766,2520,2,15.900873164175332,1,5
1,2,60,6403,2563,244,0,17.989652033548943,1,5
9,8,58,2013,4418,3741,2,14.680030410847415,0,5
22,8,58,4833,7864,2052,2,17.15108493103653,0,5
15,2,64,3824,1389,3929,0,13.624285299411154,1,5
28,8,58,1871,5096,2676,2,11.21833654237786,1,5
10,8,35,6950,113,1905,0,11.338273727720862,1,5
31,8,58,5632,3840,1171,2,21.22449194722219,11,5
31,2,64,5835,6662,3960,0,12.54180816034495,11,5
24,8,58,5061,5924,111,2,12.362776173424535,0,5
15,3,38,3446,313,3821,2,18.084926267169056,0,5
15,4,49,3751,6779,4356,1,17.376109716602027,2,5
31,2,64,5556,4225,8,0,17.13118166086208,4,5
10,7,53,6838,7965,1254,1,13.344879965223209,2,5
20,2,60,4186,6570,4803,0,10.537247863972986,1,5
28,8,58,1569,1186,5037,2,5.239323469731365,0,5
24,4,51,5072,1511,2652,0,3.932485555081211,2,5
20,8,35,4221,3330,213,0,8.982240491520141,0,5
22,2,64,4417,2011,5056,0,24.092072961039158,2,5
9,2,64,2059,1144,33,1,3.774178799368981,0,5
10,2,64,824,2287,1769,0,8.65677187746236,2,5
17,4,49,4080,48,2995,0,9.567391972720472,2,5
20,2,64,4328,6661,3667,0,6.496832215400157,0,5
2,8,58,317,2041,1046,2,16.25041711932245,2,5
22,4,61,4618,5298,2151,2,4.166447106844416,2,5
24,3,36,5103,5854,814,2,16.296783673933017,1,5
2,2,64,264,6707,5129,1,19.30886571904681,2,5
15,2,64,4060,1672,149,1,16.085525602894577,0,5
10,6,25,6596,7319,4120,1,12.28965819075456,1,5
10,2,64,7094,3061,1213,0,14.660089041348588,1,5
1,1,18,6406,4648,244,1,15.873846561497391,2,5
22,8,58,4454,4601,5056,2,15.761933254745957,0,5
15,8,58,3329,1684,445,2,24.55190426664029,2,5
31,4,50,5809,5715,3707,0,20.50699372373901,4,5
31,2,64,2757,2767,8,0,12.850452245368182,6,5
10,1,12,7054,603,2559,0,14.873865153786266,0,5
24,2,64,5031,5911,459,0,17.8822791667703,1,5
31,2,64,5508,453,8,1,14.745073514467109,12,5
10,8,58,6965,3038,1840,2,18.537947244636207,2,5
0,8,35,53,7669,4902,1,17.62315824887459,0,5
9,8,58,2100,6443,3755,2,22.229186313365474,0,5
31,8,35,5652,4732,2957,0,5.370569771892559,9,5
10,7,53,7077,6448,4821,1,19.86717355538389,2,5
15,4,50,3280,6771,1637,0,21.988441018642664,2,5
14,2,64,3138,2583,3155,0,17.296664852547543,2,5
8,2,64,6296,3942,2265,1,17.031322516690427,0,5
15,2,64,3302,2703,3326,1,23.295249260634822,2,5
0,8,55,71,4259,1364,0,10.974053428650024,1,5
10,4,50,6548,3427,1243,0,18.398483480802906,1,5
20,2,64,4157,4857,1354,0,11.837591091175828,0,5
20,2,60,4189,2760,618,1,18.38183925253938,0,5
5,0,65,485,6148,5047,0,4.77617099405542,0,5
9,8,58,2489,3646,731,2,12.119741834032755,0,5
20,2,64,4237,5526,2880,1,12.931982049522157,1,5
10,7,27,6738,560,1846,0,22.068020593867814,0,5
24,4,49,5043,3281,4464,0,10.295942617559756,2,5
15,2,64,4027,1644,3259,0,15.402973151362438,1,5
29,2,64,5286,7643,4044,0,17.40042586849727,2,5
15,8,58,3953,2201,39,2,21.63921209658484,2,5
9,2,64,2700,1676,414,1,4.017620030562849,0,5
24,2,64,5036,5891,3699,1,13.047256505840345,2,5
9,4,42,2174,5844,1450,0,9.216652490995004,0,5
27,8,58,5452,3832,2065,2,11.525236762256284,0,5
15,7,53,3749,3543,4356,0,7.67959132266952,2,5
30,6,25,336,1691,1030,2,17.986850704480904,1,5
31,8,58,6148,738,1116,2,22.219650926045137,14,5
14,2,64,3140,6918,1249,1,17.362784382128602,0,5
10,2,64,6594,3279,3621,1,14.367003563140408,1,5
20,8,58,4310,537,554,2,5.9556744528419,0,5
29,2,64,5358,5730,616,0,16.676895346604844,0,5
10,2,64,801,3782,2501,0,20.67483835282804,2,5
7,2,64,1028,2965,3495,0,10.78512476007132,1,5
24,2,64,5028,5880,3524,0,13.745312653000656,0,5
9,4,49,2552,4171,3318,0,18.203671489395656,2,5
10,6,25,6540,6496,1363,0,16.794631267954593,1,5
30,0,68,398,1806,2467,2,11.998841811795376,2,5
29,7,53,5302,6295,3133,1,6.230201557319138,2,5
28,8,58,1669,5089,3843,2,2.8240016804575103,1,5
3,2,64,2983,2386,4983,0,23.746845001934435,2,5
31,4,42,6198,505,2031,0,5.893728853716242,10,5
30,7,45,332,6516,1873,1,18.77611267812633,1,5
10,2,64,737,3202,4943,0,7.945682884485646,1,5
31,8,58,5970,5217,1566,2,12.346484588799834,7,5
15,8,58,3690,1912,2733,2,10.32908815243697,2,5
10,2,21,6846,5361,1254,1,12.90017916124285,0,5
24,8,58,5202,5998,411,2,10.174960706351374,0,5
0,2,64,59,4221,2517,1,13.408585067167994,1,5
7,4,49,1042,4140,2263,0,10.646004347481057,1,5
27,7,27,5442,7099,2178,1,15.60501977738918,1,5
15,8,58,3953,2201,39,2,15.135195222549113,0,5
10,6,25,815,625,4063,0,13.927815692716006,2,5
5,2,64,522,2414,2194,1,11.90595088180332,2,5
11,2,64,1050,5151,2654,1,15.80608397874918,0,5
2,8,58,308,5623,3387,2,19.368784860738103,0,5
2,2,64,249,5277,5120,1,12.74925341478838,1,5
28,2,64,1454,1110,521,1,8.173255651573925,1,5
10,7,27,7017,560,2580,0,7.006072884380568,0,5
9,0,66,2505,2519,462,1,14.889207231045454,1,5
9,8,55,2313,7088,3809,0,8.487098894183005,1,5
28,3,37,1893,5837,1020,2,15.819059093498703,0,5
10,8,35,6813,6288,4075,1,24.05207130909725,1,5
8,6,26,6243,4576,2169,0,10.315552654343234,2,5
31,2,64,5851,7762,4942,2,4.024924328937367,14,5
0,4,50,71,4259,1364,0,14.93301529507077,0,5
31,8,58,5598,7209,1238,2,7.317123352788353,12,5
22,2,64,4797,1819,1692,0,18.217152538887795,0,5
5,2,64,482,2645,1055,0,7.100239755901708,1,5
9,4,30,2321,5485,906,1,2.067393223098045,2,5
10,1,3,607,4355,671,1,23.49173698150538,0,5
9,4,49,2237,1368,4730,0,16.760495773788094,0,5
10,1,0,806,6704,4266,0,15.488300696889471,2,5
6,0,66,917,1584,1537,0,13.470090452501257,0,5
9,2,64,2044,2351,3314,1,10.697077859719125,1,5
28,8,58,1230,1882,612,2,5.276197278179592,0,5
14,8,58,3184,745,2841,2,15.42910789296831,2,5
5,4,49,453,7987,3466,0,13.463047351909363,1,5
10,2,60,6740,3421,1846,1,20.723267742048563,0,5
1,4,42,174,24,317,0,13.667086172318674,1,5
24,2,64,5193,1217,4393,1,7.920521548347281,2,5
28,2,64,1611,591,12,0,19.451656048411326,1,5
29,8,58,5277,4411,644,2,17.496360603410835,2,5
9,6,25,2393,1465,2324,2,12.166995960698443,1,5
29,2,64,5284,3478,1959,0,12.169328291594896,0,5
9,8,58,2716,3692,1810,2,12.0865463956441,2,5
31,4,50,5914,1598,4863,1,11.686936159913971,12,5
15,3,38,3918,4441,1559,2,8.717572654672896,0,5
15,8,58,3788,5257,3214,2,19.47041689679249,1,5
5,2,64,522,2414,2194,1,19.24951253599605,0,5
15,7,47,3469,3795,3231,0,15.545518584808056,0,5
31,2,64,5625,4406,260,0,14.585392126671174,5,5
20,6,25,4253,5208,3638,0,10.80071124936886,2,5
15,3,38,3607,7927,915,2,22.370311251026145,0,5
20,3,38,4320,525,1943,2,14.009563565196888,2,5
15,2,60,4059,5583,3338,1,21.60464760579076,0,5
2,2,64,270,3,5127,0,14.509118060476574,2,5
28,8,55,1694,5480,52,2,12.01095031393091,2,5
10,4,42,6851,7597,1412,1,19.099912371529463,1,5
10,2,64,7106,2538,2905,0,21.972382676869213,2,5
1,1,6,6394,599,244,1,10.47391297550456,1,5
31,8,58,5795,508,1803,2,15.9643071090209,13,5
9,4,49,2193,7513,951,1,21.583810801028328,0,5
9,8,58,2415,684,328,2,11.149973527231422,1,5
31,8,58,5870,866,2478,2,7.390077841520679,12,5
2,4,49,219,1604,5095,0,18.02175690786495,0,5
30,2,60,326,7557,1110,1,2.305548462276717,0,5
31,2,60,5943,6817,4229,2,12.52779155880332,16,5
24,8,58,5224,5967,896,2,15.95507307110118,0,5
29,8,58,5300,819,2986,2,13.10475343630196,0,5
28,4,42,1350,7463,3833,0,9.83265331983591,0,5
10,2,64,6869,7672,4949,0,6.80226896637403,2,5
21,0,63,4376,4842,3615,1,6.430036879286015,2,5
9,1,57,2192,80,919,0,8.96531881477489,0,5
28,4,42,1250,7335,3427,0,14.556550236396854,2,5
7,2,64,1023,463,2535,0,22.36986641247885,1,5
27,1,4,5479,6616,2178,0,13.498988168513778,1,5
31,2,64,6200,6897,2910,0,15.36609107263391,16,5
22,8,58,4777,7806,3492,2,11.467420780689917,2,5
10,2,64,6809,7381,4914,1,16.250505292767976,0,5
15,2,64,3376,2703,2299,1,19.08652572287244,2,5
15,4,49,4058,1405,2693,0,9.47682602091663,0,5
15,1,6,3663,5310,3529,1,12.835129522650044,0,5
23,8,58,4929,1252,2332,2,5.893076307691402,0,5
10,8,35,6495,2370,1747,0,14.465166041396774,2,5
28,2,60,1188,679,1619,2,9.717715811584757,0,5
9,8,55,2332,2832,24,0,8.129159127093072,2,5
15,4,49,4054,1615,802,0,10.151586740748048,2,5
23,8,58,4899,1288,4780,2,14.442765445336557,1,5
5,2,64,481,2651,3170,0,12.55490934986451,2,5
12,2,64,3031,440,666,0,10.396704178087589,0,5
10,8,35,6902,287,2276,0,18.896636699953817,0,5
0,8,35,45,2989,4248,1,21.864288876357197,1,5
8,1,0,6274,7789,4605,0,19.61863879498052,2,5
9,2,64,2528,1556,3780,0,19.412076027549254,0,5
1,1,3,6391,145,244,0,6.985268902871253,0,5
15,4,49,3509,1021,3235,1,12.390847835773917,0,5
29,8,58,5299,464,1305,2,3.864699963582176,2,5
8,2,64,6341,4085,2235,0,4.946358236159711,2,5
31,8,58,6029,6331,872,2,13.972454320099304,18,5
17,2,64,4076,7621,4786,1,16.67228157970053,2,5
9,2,64,2400,7300,3745,1,10.969417677400791,1,5
10,2,64,6970,7379,3408,0,24.432080540833965,2,5
31,8,58,6152,770,2033,2,14.619042655882213,8,5
15,4,42,3500,5068,4637,1,7.976822520549368,2,5
28,8,58,1610,1890,2829,2,15.505247319503017,2,5
10,2,64,6893,2722,608,0,21.2694529632258,1,5
15,4,49,3948,1613,700,1,23.14811431856004,2,5
29,6,26,5295,6644,3954,0,8.89161365240113,2,5
23,4,49,4917,1267,3985,1,13.626246674837258,0,5
0,2,64,5,4833,561,1,11.50127042062256,1,5
15,8,58,4009,1897,4979,2,4.586740248442036,0,5
8,8,58,6319,4867,3072,2,10.112522878018307,1,5
9,8,58,2089,6372,3974,2,13.18390864579744,1,5
20,1,6,4241,2237,1920,0,15.237601597651295,2,5
28,2,64,1649,2462,1322,0,20.486166122164637,0,5
21,4,69,4390,7582,4263,1,10.514353518003633,2,5
9,1,10,2569,703,832,2,15.121343729409134,0,5
28,4,49,1890,1033,4088,0,14.38870992472112,1,5
10,2,64,6954,5529,2006,0,21.32415518530643,1,5
22,2,64,4417,7590,5056,1,18.869645228576093,2,5
10,4,50,7142,6527,560,0,13.154325622088177,1,5
5,2,64,578,7138,2911,1,12.316293468108444,0,5
31,2,64,5851,7762,4942,2,21.962150553562683,5,5
20,1,0,4162,2774,618,0,14.287117949556537,1,5
22,2,64,4628,7589,3460,0,13.172329748959385,0,5
9,8,35,2570,6047,4046,1,9.094970713769465,0,5
15,8,58,3744,1918,1631,2,18.978100908404624,2,5
31,1,57,5614,6744,2391,0,19.42844222936665,6,5
29,6,26,5339,6869,1827,1,8.093743859350418,0,5
